created_at,Dog_name,rating,favorite_count,retweet_count
2015-11-15 22:32:08+00:00,Welsh_springer_spaniel,8.0,2535,532
2015-11-15 23:05:30+00:00,redbone,7.0,132,48
2015-11-15 23:21:54+00:00,German_shepherd,9.0,128,47
2015-11-16 00:04:52+00:00,Rhodesian_ridgeback,6.0,311,147
2015-11-16 00:24:50+00:00,miniature_pinscher,5.0,111,41
2015-11-16 00:30:50+00:00,Bernese_mountain_dog,10.0,136,60
2015-11-16 00:49:46+00:00,chow,10.0,448,261
2015-11-16 01:01:59+00:00,miniature_poodle,8.0,115,61
2015-11-16 01:22:45+00:00,golden_retriever,10.0,496,232
2015-11-16 01:52:02+00:00,Gordon_setter,9.0,154,67
2015-11-16 01:59:36+00:00,Walker_hound,10.0,335,174
2015-11-16 02:38:37+00:00,pug,6.0,121,47
2015-11-16 03:44:34+00:00,Lhasa,8.0,164,73
2015-11-16 03:55:04+00:00,English_setter,11.0,81,16
2015-11-16 16:11:11+00:00,Maltese_dog,9.0,152,71
2015-11-16 20:01:42+00:00,golden_retriever,10.0,307,146
2015-11-16 20:32:58+00:00,malamute,8.0,229,77
2015-11-16 21:54:18+00:00,soft-coated_wheaten_terrier,11.0,194,100
2015-11-16 23:23:41+00:00,Chihuahua,9.0,172,92
2015-11-17 00:06:54+00:00,black-and-tan_coonhound,7.0,113,44
2015-11-17 01:02:40+00:00,Blenheim_spaniel,12.0,327,118
2015-11-17 01:30:57+00:00,Pembroke,7.0,171,90
2015-11-17 02:06:42+00:00,Chihuahua,7.0,131,52
2015-11-17 02:46:43+00:00,curly-coated_retriever,9.0,107,23
2015-11-17 03:16:00+00:00,dalmatian,10.0,545,223
2015-11-17 16:09:56+00:00,Border_collie,4.0,923,608
2015-11-17 18:56:35+00:00,German_shepherd,8.0,196,51
2015-11-17 19:35:19+00:00,Labrador_retriever,8.0,449,234
2015-11-17 22:06:57+00:00,miniature_poodle,10.0,244,71
2015-11-18 00:55:42+00:00,Italian_greyhound,10.0,404,211
2015-11-18 02:25:23+00:00,English_setter,8.0,250,95
2015-11-18 03:18:55+00:00,miniature_schnauzer,9.0,540,267
2015-11-18 03:54:28+00:00,Maltese_dog,12.0,266,105
2015-11-18 04:27:09+00:00,Airedale,10.0,222,83
2015-11-18 18:17:59+00:00,golden_retriever,12.0,198,54
2015-11-18 19:29:52+00:00,Chesapeake_Bay_retriever,10.0,227,57
2015-11-18 20:15:26+00:00,Chihuahua,10.0,425,134
2015-11-18 21:23:57+00:00,Chihuahua,7.0,349,132
2015-11-18 23:18:48+00:00,Pembroke,10.0,346,135
2015-11-19 00:32:12+00:00,West_Highland_white_terrier,10.0,4851,2387
2015-11-19 01:27:25+00:00,toy_poodle,12.0,49720,18285
2015-11-19 01:59:39+00:00,golden_retriever,11.0,268,66
2015-11-19 02:43:18+00:00,giant_schnauzer,10.0,235,97
2015-11-19 02:58:01+00:00,toy_poodle,9.0,262,88
2015-11-19 03:02:47+00:00,soft-coated_wheaten_terrier,4.0,640,484
2015-11-19 03:10:02+00:00,vizsla,8.0,200,58
2015-11-19 03:29:07+00:00,golden_retriever,10.0,15075,6618
2015-11-19 04:05:59+00:00,Rottweiler,12.0,414,115
2015-11-19 04:39:35+00:00,Siberian_husky,11.0,658,282
2015-11-19 05:24:37+00:00,golden_retriever,9.0,516,258
2015-11-19 17:26:08+00:00,papillon,8.0,211,60
2015-11-19 18:13:27+00:00,Saint_Bernard,7.0,489,234
2015-11-19 20:14:03+00:00,Rottweiler,12.0,326,89
2015-11-19 21:22:56+00:00,Labrador_retriever,11.0,327,96
2015-11-19 21:32:34+00:00,Tibetan_terrier,7.0,203,66
2015-11-19 22:32:36+00:00,toy_poodle,11.0,273,102
2015-11-19 23:53:52+00:00,borzoi,7.0,559,242
2015-11-20 00:40:05+00:00,Labrador_retriever,11.0,563,231
2015-11-20 01:06:48+00:00,beagle,12.0,7148,2272
2015-11-20 02:32:25+00:00,golden_retriever,10.0,501,264
2015-11-20 02:47:56+00:00,Pembroke,8.0,866,576
2015-11-20 03:04:08+00:00,Yorkshire_terrier,9.0,220,72
2015-11-20 03:25:43+00:00,Pomeranian,10.0,917,568
2015-11-20 03:35:20+00:00,toy_poodle,9.0,355,138
2015-11-20 15:36:22+00:00,kuvasz,11.0,398,162
2015-11-20 18:35:10+00:00,West_Highland_white_terrier,8.0,243,61
2015-11-20 19:55:30+00:00,dalmatian,8.0,736,358
2015-11-20 20:25:43+00:00,flat-coated_retriever,12.0,346,101
2015-11-20 22:30:44+00:00,miniature_pinscher,12.0,303,68
2015-11-21 00:25:26+00:00,malamute,9.0,253,86
2015-11-21 02:07:05+00:00,Pomeranian,11.0,2011,1180
2015-11-21 03:08:47+00:00,Norwegian_elkhound,9.0,905,396
2015-11-21 04:37:59+00:00,Labrador_retriever,9.0,318,119
2015-11-21 17:05:31+00:00,Pembroke,6.0,709,265
2015-11-21 20:59:20+00:00,Chihuahua,7.0,525,208
2015-11-21 22:14:07+00:00,Blenheim_spaniel,12.0,696,210
2015-11-21 23:10:52+00:00,Labrador_retriever,8.0,586,206
2015-11-22 00:15:33+00:00,chow,10.0,537,215
2015-11-22 01:20:44+00:00,chow,10.0,6614,3100
2015-11-22 02:03:45+00:00,Chihuahua,8.0,1056,523
2015-11-22 03:24:58+00:00,Pembroke,10.0,592,261
2015-11-22 03:46:11+00:00,soft-coated_wheaten_terrier,10.0,886,248
2015-11-22 04:33:59+00:00,golden_retriever,11.0,535,149
2015-11-22 17:40:27+00:00,standard_poodle,9.0,453,253
2015-11-22 18:31:19+00:00,Staffordshire_bullterrier,8.0,436,146
2015-11-22 21:13:35+00:00,Lakeland_terrier,8.0,265,79
2015-11-22 21:31:28+00:00,American_Staffordshire_terrier,10.0,497,231
2015-11-22 23:12:44+00:00,Shih-Tzu,11.0,265,62
2015-11-23 02:52:48+00:00,Chihuahua,10.0,1551,851
2015-11-23 03:09:00+00:00,French_bulldog,9.0,341,123
2015-11-23 03:25:17+00:00,miniature_schnauzer,5.0,763,349
2015-11-23 03:33:22+00:00,Pekinese,10.0,3024,1788
2015-11-23 03:46:18+00:00,komondor,10.0,1114,528
2015-11-23 04:59:42+00:00,beagle,11.0,562,233
2015-11-23 13:13:28+00:00,Chesapeake_Bay_retriever,10.0,749,409
2015-11-23 15:35:39+00:00,redbone,7.0,610,291
2015-11-23 16:18:59+00:00,malinois,10.0,467,150
2015-11-23 18:02:38+00:00,golden_retriever,11.0,479,184
2015-11-23 20:42:48+00:00,kelpie,11.0,422,164
2015-11-23 21:24:36+00:00,Brittany_spaniel,11.0,338,107
2015-11-23 23:23:31+00:00,standard_poodle,9.0,284,63
2015-11-24 00:54:05+00:00,cocker_spaniel,10.0,300,77
2015-11-24 02:13:25+00:00,basset,11.0,1386,641
2015-11-24 02:29:49+00:00,golden_retriever,12.0,842,382
2015-11-24 03:08:48+00:00,pug,3.0,726,356
2015-11-24 03:51:38+00:00,Pembroke,11.0,22118,6965
2015-11-24 06:17:19+00:00,Chihuahua,10.0,698,336
2015-11-24 17:19:36+00:00,pug,9.0,1074,522
2015-11-24 18:11:04+00:00,golden_retriever,8.0,958,422
2015-11-25 01:30:16+00:00,golden_retriever,13.0,610,127
2015-11-25 01:35:25+00:00,Siberian_husky,12.0,1081,452
2015-11-25 03:18:15+00:00,Chihuahua,8.0,2889,1390
2015-11-25 03:39:17+00:00,Labrador_retriever,11.0,390,134
2015-11-25 03:56:01+00:00,golden_retriever,10.0,669,252
2015-11-25 04:11:57+00:00,basset,10.0,485,172
2015-11-25 04:26:12+00:00,Brabancon_griffon,10.0,524,196
2015-11-25 05:52:43+00:00,cocker_spaniel,10.0,383,83
2015-11-25 17:13:02+00:00,toy_poodle,10.0,413,133
2015-11-25 17:25:28+00:00,Chihuahua,9.0,248,61
2015-11-25 17:49:14+00:00,West_Highland_white_terrier,10.0,467,156
2015-11-25 19:25:57+00:00,Eskimo_dog,10.0,550,163
2015-11-25 19:46:30+00:00,Maltese_dog,10.0,1006,401
2015-11-26 01:07:38+00:00,Pomeranian,10.0,412,119
2015-11-26 05:42:55+00:00,Pembroke,10.0,858,431
2015-11-26 17:11:11+00:00,Pomeranian,12.0,400,115
2015-11-26 18:16:16+00:00,vizsla,11.0,536,183
2015-11-26 20:04:40+00:00,miniature_pinscher,10.0,317,65
2015-11-26 22:16:09+00:00,beagle,10.0,352,100
2015-11-27 01:10:17+00:00,Blenheim_spaniel,11.0,684,191
2015-11-27 02:08:07+00:00,Italian_greyhound,11.0,822,373
2015-11-27 02:55:47+00:00,malamute,10.0,1674,874
2015-11-27 03:47:25+00:00,German_short-haired_pointer,10.0,740,275
2015-11-27 04:16:59+00:00,toy_poodle,9.0,1106,365
2015-11-27 17:17:44+00:00,Chihuahua,11.0,750,315
2015-11-27 18:09:09+00:00,Shetland_sheepdog,9.0,452,151
2015-11-27 19:11:49+00:00,Irish_terrier,11.0,4110,1359
2015-11-27 20:30:30+00:00,cairn,10.0,451,122
2015-11-27 22:51:19+00:00,English_springer,12.0,785,295
2015-11-28 00:48:35+00:00,pug,10.0,460,173
2015-11-28 01:18:21+00:00,Maltese_dog,12.0,2176,991
2015-11-28 02:00:17+00:00,Chihuahua,12.0,1415,709
2015-11-28 02:25:32+00:00,chow,11.0,1484,694
2015-11-28 03:21:24+00:00,Sussex_spaniel,11.0,690,213
2015-11-28 03:31:48+00:00,English_springer,10.0,7120,2153
2015-11-28 18:50:15+00:00,Dandie_Dinmont,8.0,267,45
2015-11-28 19:04:19+00:00,Ibizan_hound,8.0,799,315
2015-11-28 20:43:53+00:00,Norwich_terrier,6.0,814,405
2015-11-28 21:34:09+00:00,Pomeranian,12.0,1301,547
2015-11-29 00:06:39+00:00,keeshond,9.0,475,123
2015-11-29 01:35:26+00:00,pug,10.0,345,77
2015-11-29 01:45:22+00:00,Labrador_retriever,7.0,831,317
2015-11-29 01:52:48+00:00,Chihuahua,5.0,1691,863
2015-11-29 02:20:29+00:00,beagle,9.0,700,255
2015-11-29 02:51:54+00:00,Pembroke,11.0,780,262
2015-11-29 03:16:46+00:00,basenji,10.0,362,95
2015-11-29 03:20:54+00:00,Pomeranian,10.0,2098,1035
2015-11-29 03:33:17+00:00,Old_English_sheepdog,11.0,1234,546
2015-11-29 03:50:10+00:00,basset,10.0,1202,295
2015-11-29 04:04:12+00:00,American_Staffordshire_terrier,10.0,3410,1708
2015-11-29 04:37:03+00:00,Labrador_retriever,12.0,824,205
2015-11-29 05:11:35+00:00,malinois,10.0,780,242
2015-11-29 05:16:59+00:00,Pekinese,7.0,474,135
2015-11-29 05:43:44+00:00,Shih-Tzu,10.0,634,213
2015-11-29 16:01:20+00:00,redbone,12.0,1175,317
2015-11-29 23:30:32+00:00,basenji,8.0,1225,478
2015-11-29 23:57:10+00:00,malinois,6.0,1436,842
2015-11-30 01:28:28+00:00,Samoyed,10.0,996,448
2015-11-30 02:01:49+00:00,Yorkshire_terrier,9.0,713,254
2015-11-30 02:18:39+00:00,Rottweiler,12.0,714,166
2015-11-30 02:31:34+00:00,Labrador_retriever,11.0,769,241
2015-11-30 04:22:44+00:00,Rottweiler,12.0,1193,378
2015-11-30 04:37:05+00:00,Chihuahua,10.0,788,241
2015-11-30 15:51:24+00:00,miniature_poodle,10.0,508,119
2015-11-30 15:59:17+00:00,Italian_greyhound,9.0,426,157
2015-12-01 00:24:48+00:00,Samoyed,11.0,806,253
2015-12-01 00:30:04+00:00,German_shepherd,10.0,621,226
2015-12-01 01:42:28+00:00,toy_poodle,11.0,7495,3866
2015-12-01 02:38:04+00:00,Lakeland_terrier,9.0,1010,319
2015-12-01 02:46:33+00:00,Pomeranian,10.0,1499,582
2015-12-01 03:18:27+00:00,Doberman,10.0,896,280
2015-12-01 03:49:23+00:00,pug,9.0,1253,441
2015-12-01 04:14:59+00:00,Shetland_sheepdog,10.0,1166,616
2015-12-01 05:26:34+00:00,Gordon_setter,13.0,13679,7931
2015-12-01 16:37:44+00:00,kuvasz,13.0,9119,4795
2015-12-01 17:30:22+00:00,toy_poodle,11.0,779,248
2015-12-01 19:10:13+00:00,Chihuahua,10.0,1269,572
2015-12-02 01:39:53+00:00,Labrador_retriever,10.0,1191,548
2015-12-02 03:20:45+00:00,Labrador_retriever,11.0,1415,618
2015-12-02 03:40:57+00:00,chow,10.0,9016,4519
2015-12-02 15:01:33+00:00,pug,7.0,1389,564
2015-12-02 16:49:14+00:00,pug,9.0,1063,395
2015-12-02 19:44:43+00:00,Rottweiler,12.0,1876,792
2015-12-02 21:06:56+00:00,pug,8.0,918,395
2015-12-02 21:45:16+00:00,cocker_spaniel,10.0,1074,408
2015-12-03 01:16:17+00:00,beagle,9.0,833,231
2015-12-03 02:21:48+00:00,pug,7.0,953,347
2015-12-03 02:45:32+00:00,Chihuahua,12.0,733,169
2015-12-03 02:56:30+00:00,Irish_terrier,10.0,1833,656
2015-12-03 03:21:00+00:00,pug,11.0,1515,800
2015-12-03 04:01:02+00:00,Chihuahua,10.0,1212,383
2015-12-03 04:14:13+00:00,Irish_terrier,10.0,1588,666
2015-12-03 04:33:27+00:00,pug,11.0,6888,3677
2015-12-03 18:23:34+00:00,Border_collie,12.0,757,137
2015-12-03 18:29:09+00:00,West_Highland_white_terrier,10.0,1221,665
2015-12-03 18:52:12+00:00,Doberman,10.0,1187,482
2015-12-03 21:11:09+00:00,golden_retriever,10.0,696,189
2015-12-04 01:42:26+00:00,kuvasz,10.0,1014,367
2015-12-04 01:55:13+00:00,Great_Pyrenees,9.0,1411,661
2015-12-04 02:31:10+00:00,toy_poodle,11.0,1188,445
2015-12-04 03:43:54+00:00,golden_retriever,12.0,1377,542
2015-12-04 04:56:09+00:00,Chesapeake_Bay_retriever,9.0,1032,348
2015-12-04 17:46:12+00:00,Pembroke,10.0,1398,623
2015-12-04 20:38:19+00:00,Chihuahua,8.0,1096,405
2015-12-05 02:23:49+00:00,Chihuahua,10.0,1530,701
2015-12-05 02:37:35+00:00,toy_poodle,11.0,1405,602
2015-12-05 03:05:49+00:00,pug,10.0,1813,1015
2015-12-05 04:00:04+00:00,Lakeland_terrier,10.0,1039,314
2015-12-05 04:25:50+00:00,French_bulldog,8.0,1001,328
2015-12-05 04:36:04+00:00,chow,12.0,2092,786
2015-12-05 18:51:11+00:00,schipperke,10.0,2410,929
2015-12-05 20:41:29+00:00,Airedale,6.0,1510,798
2015-12-05 22:41:22+00:00,Shih-Tzu,11.0,1134,400
2015-12-06 00:17:55+00:00,golden_retriever,8.0,8046,3484
2015-12-06 01:48:12+00:00,miniature_pinscher,10.0,924,293
2015-12-06 01:56:44+00:00,Samoyed,11.0,14441,8705
2015-12-06 03:28:27+00:00,Chihuahua,11.0,1038,289
2015-12-06 04:03:51+00:00,golden_retriever,12.0,1761,597
2015-12-06 04:18:46+00:00,Rottweiler,11.0,1606,652
2015-12-06 04:34:25+00:00,English_setter,8.0,1558,728
2015-12-06 19:13:01+00:00,beagle,8.0,882,297
2015-12-06 21:19:54+00:00,Newfoundland,7.0,1691,802
2015-12-07 00:12:23+00:00,bull_mastiff,10.0,769,265
2015-12-07 00:37:52+00:00,Labrador_retriever,12.0,1339,397
2015-12-07 01:47:30+00:00,Samoyed,13.0,1460,521
2015-12-07 02:21:29+00:00,soft-coated_wheaten_terrier,9.0,1325,534
2015-12-07 02:25:23+00:00,Chesapeake_Bay_retriever,11.0,1855,700
2015-12-07 03:34:14+00:00,German_short-haired_pointer,10.0,1177,434
2015-12-07 03:40:24+00:00,golden_retriever,12.0,1153,315
2015-12-07 03:45:53+00:00,Chihuahua,12.0,908,306
2015-12-07 03:51:47+00:00,Maltese_dog,10.0,1114,325
2015-12-07 15:32:42+00:00,Brabancon_griffon,10.0,994,274
2015-12-07 20:07:04+00:00,pug,10.0,2091,1069
2015-12-07 23:55:26+00:00,Pembroke,11.0,1676,714
2015-12-08 00:15:09+00:00,collie,10.0,1208,340
2015-12-08 00:37:11+00:00,Pomeranian,10.0,1914,1360
2015-12-08 01:21:40+00:00,toy_poodle,9.0,906,240
2015-12-08 01:30:12+00:00,Eskimo_dog,12.0,1176,456
2015-12-08 01:47:22+00:00,toy_poodle,12.0,772,142
2015-12-08 02:29:37+00:00,Cardigan,10.0,3576,1441
2015-12-08 03:57:26+00:00,Airedale,11.0,1047,316
2015-12-08 04:27:30+00:00,Pomeranian,11.0,804,186
2015-12-08 15:52:13+00:00,Eskimo_dog,10.0,1581,619
2015-12-08 16:21:41+00:00,Greater_Swiss_Mountain_dog,9.0,1391,498
2015-12-08 16:47:50+00:00,pug,8.0,961,255
2015-12-08 16:56:51+00:00,German_shepherd,10.0,1682,800
2015-12-08 18:17:56+00:00,Cardigan,11.0,15817,6533
2015-12-09 02:34:18+00:00,Chihuahua,10.0,731,157
2015-12-09 02:56:22+00:00,golden_retriever,12.0,1536,592
2015-12-09 04:36:06+00:00,Brabancon_griffon,10.0,1137,393
2015-12-09 06:01:26+00:00,chow,13.0,6676,2275
2015-12-09 17:15:54+00:00,Pomeranian,12.0,1806,650
2015-12-09 17:46:48+00:00,flat-coated_retriever,5.0,1533,557
2015-12-09 23:47:22+00:00,Pomeranian,10.0,693,103
2015-12-10 00:10:43+00:00,Bernese_mountain_dog,10.0,1514,607
2015-12-10 00:47:23+00:00,vizsla,12.0,1580,516
2015-12-10 01:37:23+00:00,Samoyed,10.0,852,263
2015-12-10 02:15:47+00:00,Chihuahua,11.0,1213,532
2015-12-10 03:11:43+00:00,miniature_poodle,9.0,871,230
2015-12-10 03:19:24+00:00,Labrador_retriever,13.0,1180,278
2015-12-10 03:59:15+00:00,Pembroke,11.0,3240,949
2015-12-10 04:18:42+00:00,English_springer,10.0,934,391
2015-12-10 17:11:09+00:00,Rottweiler,13.0,2433,1232
2015-12-10 17:24:21+00:00,Pembroke,12.0,1672,517
2015-12-10 17:37:00+00:00,boxer,10.0,1057,252
2015-12-10 20:19:52+00:00,Samoyed,11.0,1141,366
2015-12-11 00:26:12+00:00,dalmatian,9.0,3006,1259
2015-12-11 00:35:44+00:00,Labrador_retriever,8.0,1042,283
2015-12-11 02:49:59+00:00,Labrador_retriever,9.0,2305,1011
2015-12-11 02:56:28+00:00,golden_retriever,10.0,1026,273
2015-12-11 03:05:37+00:00,chow,12.0,4037,1878
2015-12-11 15:19:21+00:00,Pembroke,12.0,3007,1436
2015-12-11 16:20:15+00:00,borzoi,13.0,4237,2532
2015-12-11 17:12:48+00:00,Labrador_retriever,12.0,1136,262
2015-12-11 17:51:04+00:00,Chihuahua,13.0,1838,563
2015-12-11 21:51:30+00:00,Labrador_retriever,12.0,1623,627
2015-12-12 02:07:14+00:00,vizsla,11.0,3397,1443
2015-12-12 03:29:35+00:00,Scottish_deerhound,12.0,1414,507
2015-12-12 03:47:46+00:00,cocker_spaniel,10.0,1122,316
2015-12-12 04:23:49+00:00,Pembroke,10.0,1276,428
2015-12-12 04:35:48+00:00,chow,11.0,1953,470
2015-12-12 15:59:51+00:00,English_springer,10.0,693,106
2015-12-12 16:16:45+00:00,standard_schnauzer,12.0,2046,928
2015-12-12 18:13:51+00:00,golden_retriever,12.0,1257,388
2015-12-12 20:57:34+00:00,Maltese_dog,11.0,1750,537
2015-12-12 22:04:39+00:00,beagle,10.0,11101,3787
2015-12-12 23:34:00+00:00,basset,11.0,1140,260
2015-12-12 23:41:18+00:00,Pomeranian,10.0,1652,591
2015-12-13 01:12:15+00:00,pug,10.0,2477,1000
2015-12-13 02:51:51+00:00,golden_retriever,11.0,1783,632
2015-12-13 04:02:03+00:00,West_Highland_white_terrier,10.0,2581,1067
2015-12-13 04:14:39+00:00,Italian_greyhound,6.0,2297,976
2015-12-13 04:40:46+00:00,Labrador_retriever,10.0,1774,653
2015-12-13 17:21:08+00:00,bull_mastiff,9.0,1431,483
2015-12-13 18:10:33+00:00,Shih-Tzu,11.0,3042,1284
2015-12-13 21:07:04+00:00,Irish_water_spaniel,10.0,2077,744
2015-12-14 00:07:50+00:00,Chihuahua,10.0,2478,1145
2015-12-14 03:08:46+00:00,French_bulldog,8.0,1335,331
2015-12-14 15:57:56+00:00,golden_retriever,10.0,1526,385
2015-12-14 16:34:00+00:00,Maltese_dog,11.0,1863,748
2015-12-14 18:35:43+00:00,golden_retriever,11.0,12616,5224
2015-12-14 20:17:59+00:00,pug,9.0,1641,602
2015-12-14 22:46:41+00:00,chow,12.0,2025,621
2015-12-15 02:23:26+00:00,Boston_bull,5.0,2533,896
2015-12-15 03:23:14+00:00,whippet,9.0,1280,440
2015-12-15 04:19:18+00:00,Chihuahua,13.0,3149,1108
2015-12-15 17:11:09+00:00,Chihuahua,9.0,1536,469
2015-12-15 17:51:44+00:00,Great_Pyrenees,11.0,25124,17605
2015-12-15 20:40:47+00:00,Chesapeake_Bay_retriever,10.0,2294,808
2015-12-16 01:27:03+00:00,Chesapeake_Bay_retriever,8.0,13809,5515
2015-12-16 02:08:04+00:00,Pekinese,12.0,1844,426
2015-12-16 02:19:04+00:00,Welsh_springer_spaniel,8.0,1413,448
2015-12-16 02:51:45+00:00,Labrador_retriever,10.0,2395,907
2015-12-16 04:01:59+00:00,malamute,11.0,3015,1203
2015-12-16 18:03:28+00:00,English_setter,9.0,2981,1033
2015-12-16 23:29:14+00:00,Shetland_sheepdog,10.0,2164,790
2015-12-17 01:35:24+00:00,Japanese_spaniel,5.0,1362,471
2015-12-17 02:30:09+00:00,Blenheim_spaniel,10.0,1799,611
2015-12-17 03:36:28+00:00,beagle,9.0,1189,265
2015-12-17 03:48:51+00:00,Lakeland_terrier,9.0,1477,328
2015-12-17 16:45:31+00:00,Staffordshire_bullterrier,9.0,1161,250
2015-12-17 17:56:29+00:00,American_Staffordshire_terrier,12.0,7568,4076
2015-12-17 19:07:09+00:00,basset,6.0,1409,513
2015-12-18 00:18:36+00:00,Chihuahua,11.0,2040,886
2015-12-18 02:17:22+00:00,Maltese_dog,9.0,3603,1677
2015-12-18 03:11:30+00:00,Pembroke,11.0,2681,950
2015-12-18 03:54:25+00:00,Shih-Tzu,9.0,1332,363
2015-12-18 16:56:01+00:00,dalmatian,9.0,5275,2384
2015-12-19 01:16:45+00:00,miniature_pinscher,12.0,15018,7148
2015-12-19 16:47:58+00:00,Chihuahua,9.0,1726,418
2015-12-19 18:19:51+00:00,Maltese_dog,10.0,12531,6857
2015-12-19 22:02:01+00:00,Norfolk_terrier,10.0,1427,304
2015-12-19 22:28:09+00:00,golden_retriever,12.0,1896,612
2015-12-20 01:38:42+00:00,miniature_pinscher,11.0,2044,473
2015-12-20 02:09:34+00:00,Pembroke,12.0,1731,478
2015-12-20 03:58:55+00:00,Maltese_dog,2.0,5916,2880
2015-12-20 05:25:42+00:00,Staffordshire_bullterrier,10.0,4358,1785
2015-12-20 18:29:43+00:00,Labrador_retriever,10.0,2250,489
2015-12-21 01:53:54+00:00,malamute,10.0,7802,3741
2015-12-21 02:30:45+00:00,Irish_terrier,10.0,1788,544
2015-12-21 04:44:55+00:00,Airedale,7.0,3804,1350
2015-12-21 04:52:53+00:00,Labrador_retriever,12.0,2810,1018
2015-12-21 16:04:13+00:00,Labrador_retriever,11.0,1796,528
2015-12-21 17:33:48+00:00,Eskimo_dog,12.0,2537,1333
2015-12-22 03:57:37+00:00,Italian_greyhound,8.0,3028,1163
2015-12-22 04:35:49+00:00,pug,11.0,23568,9193
2015-12-23 00:45:35+00:00,toy_poodle,11.0,34856,21324
2015-12-23 03:58:25+00:00,Chihuahua,7.0,3711,1461
2015-12-23 05:13:38+00:00,dalmatian,7.0,5208,2347
2015-12-23 17:55:32+00:00,boxer,8.0,1817,539
2015-12-23 18:51:56+00:00,French_bulldog,9.0,2311,918
2015-12-23 21:37:40+00:00,bloodhound,10.0,3390,1281
2015-12-24 00:58:27+00:00,Chihuahua,13.0,39726,15839
2015-12-24 02:02:12+00:00,Airedale,10.0,2593,887
2015-12-24 03:12:15+00:00,EntleBucher,11.0,2678,706
2015-12-24 16:00:30+00:00,Samoyed,10.0,18278,8067
2015-12-24 19:00:23+00:00,golden_retriever,11.0,3891,1554
2015-12-24 20:00:22+00:00,pug,9.0,2972,1028
